CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
22259,MR.,DALTON,MITCHELL,11/2/1967,S,M,dalton36@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
22260,MRS.,COURTNEY,ALLEN,8/15/1967,M,F,courtney19@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
22261,MR.,ISAAC,ALLEN,3/10/1967,S,M,isaac40@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
22262,MR.,MARCUS,COLLINS,6/5/1967,S,M,marcus48@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
22263,MR.,PATRICK,BLUE,5/27/1966,M,M,patrick19@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
22264,MS.,STEPHANIE,COLEMAN,11/14/1966,S,F,stephanie33@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
22265,MR.,JEREMIAH,SANCHEZ,11/14/1966,M,M,jeremiah45@adventure-works.com,"$70,000 ",0,Graduate Degree,Professional,N
22266,MRS.,RACHEL,SANDERS,12/18/1966,M,F,rachel46@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
22267,MRS.,BRIANNA,RODRIGUEZ,2/15/1966,M,F,brianna19@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
22268,MRS.,ALEXANDRA,BARNES,9/22/1969,S,F,alexandra26@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
22269,MR.,CALEB,YANG,2/17/1969,M,M,caleb23@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
22270,MR.,ANTONIO,GONZALES,4/15/1969,M,M,antonio17@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
22271,MR.,CONNOR,MITCHELL,2/24/1969,M,M,connor39@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
22272,MRS.,ISABELLA,KELLY,3/7/1969,M,F,isabella9@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
22273,MS.,PATRICIA,RODRIGUEZ,9/8/1965,S,F,patricia21@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
22274,MR.,ADAM,CHEN,9/18/1965,S,M,adam22@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
22275,MR.,IAN,BAILEY,2/19/1965,S,M,ian83@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
22276,MS.,GABRIELLA,GRAY,6/7/1965,S,F,gabriella3@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
22277,MS.,ARIANNA,TORRES,7/25/1965,S,F,arianna25@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
22278,MRS.,MARIAH,GRAY,12/26/1965,S,F,mariah30@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y
22279,MRS.,RILEY,KELLY,11/9/1965,M,F,riley22@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y
22280,MR.,LUIS,SCOTT,7/18/1965,M,M,luis45@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,N
22281,MS.,ALEXIA,DIAZ,9/11/1965,M,F,alexia18@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
22282,MR.,JONATHAN,HUGHES,1/27/1964,S,M,jonathan11@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
22283,MR.,EDUARDO,DAVIS,7/5/1964,S,M,eduardo4@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
22284,MRS.,KRISTY,SANZ,6/27/1964,S,F,kristy18@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
22285,MRS.,MEREDITH,MORENO,11/22/1964,M,F,meredith29@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
22286,MR.,GABRIEL,HUGHES,8/12/1964,M,M,gabriel8@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
22287,MRS.,MEGAN,GRIFFIN,8/18/1964,S,F,megan68@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
22288,MRS.,ISABEL,PATTERSON,11/26/1964,S,F,isabel11@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
22289,MR.,THOMAS,LONG,5/14/1964,M,M,thomas11@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
22290,MRS.,JOCELYN,JENKINS,9/21/1963,M,F,jocelyn7@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
22291,MR.,CARLOS,MORRIS,2/26/1963,M,M,carlos21@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
22292,MRS.,STACY,GOMEZ,3/9/1963,M,F,stacy2@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
22293,MRS.,JASMINE,JOHNSON,6/20/1963,M,F,jasmine1@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
22294,MS.,RACHEL,BROWN,10/10/1968,S,F,rachel6@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
22295,MS.,JADE,MORGAN,3/16/1968,S,F,jade10@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
22296,MR.,BENJAMIN,JOHNSON,3/23/1968,M,M,benjamin47@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
22297,MS.,JASMINE,GARCIA,8/19/1968,S,F,jasmine14@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
22298,MR.,MARCUS,WILLIAMS,4/20/1968,S,M,marcus2@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
22299,MR.,RICHARD,MURPHY,12/27/1963,S,M,richard96@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
22300,MRS.,KAITLYN,PRICE,3/18/1963,S,F,kaitlyn68@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
22301,MRS.,ABIGAIL,RODRIGUEZ,9/13/1963,M,F,abigail61@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y
22302,MR.,CLAYTON,GUO,1/14/1974,M,M,clayton16@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
22303,MR.,PHILIP,ALONSO,2/21/1972,S,M,philip8@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
22304,MS.,JAIME,VAZQUEZ,6/27/1972,S,F,jaime16@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
22305,MS.,ANNE,CARLSON,11/21/1972,S,F,anne20@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
22306,MR.,IVAN,KAPOOR,4/11/1973,S,M,ivan1@adventure-works.com,"$30,000 ",0,High School,Manual,N
22307,MRS.,SARAH,ROSS,3/16/1973,M,F,sarah29@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
22308,MRS.,CASSANDRA,LOPEZ,8/22/1973,M,F,cassandra18@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
22309,MRS.,LEAH,ZHOU,7/2/1973,M,F,leah6@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
22310,MS.,CHRISTINA,SANDERS,3/13/1972,S,F,christina2@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
22311,MR.,BRUCE,SARA,7/4/1972,S,M,bruce9@adventure-works.com,"$30,000 ",0,High School,Manual,N
22312,,KRISTI,MEHTA,8/9/1972,M,NA,kristi31@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
22313,MR.,JARROD,MARTINEZ,6/6/1972,S,M,jarrod16@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
22314,MS.,BRANDY,PATEL,11/15/1971,M,F,brandy21@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
22315,MR.,DARREN,RAMAN,2/28/1971,S,M,darren15@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
22316,MS.,DEANNA,SARA,3/21/1971,M,F,deanna14@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
22317,MS.,KARLA,NATH,5/9/1971,S,F,karla19@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
22318,MR.,RAMON,XU,3/8/1971,S,M,ramon12@adventure-works.com,"$30,000 ",0,High School,Manual,Y
22319,MR.,JORGE,ZHOU,11/7/1971,S,M,jorge10@adventure-works.com,"$30,000 ",0,High School,Manual,N
22320,MR.,DANNY,GILL,10/28/1971,M,M,danny14@adventure-works.com,"$30,000 ",0,High School,Manual,N
22321,MR.,ALAN,ZENG,1/26/1970,S,M,alan26@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
22322,MR.,ROGER,ZHAO,11/15/1971,S,M,roger15@adventure-works.com,"$30,000 ",0,High School,Manual,Y
22323,MRS.,ERICA,LIANG,12/12/1971,S,F,erica16@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
22324,MRS.,KARI,GILL,8/9/1971,M,F,kari34@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
22325,MR.,NOAH,RODRIGUEZ,6/20/1970,S,M,noah67@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
22326,MRS.,RILEY,HOWARD,2/23/1975,S,F,riley31@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
22327,MR.,JAKE,CAI,11/20/1974,S,M,jake19@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
22328,MS.,GRACE,ANDERSON,7/2/1974,S,F,grace9@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22329,MS.,GRACE,PETERSON,1/2/1974,M,F,grace40@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22330,MR.,JOSE,WALKER,4/3/1974,M,M,jose66@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22331,MRS.,MICHELE,YUAN,9/20/1929,M,F,michele7@adventure-works.com,"$20,000 ",2,Partial College,Clerical,N
22332,MRS.,BRITTANY,BENNETT,7/13/1931,M,F,brittany1@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
22333,MRS.,GABRIELLA,WATSON,8/13/1931,M,F,gabriella6@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
22334,MR.,JUAN,SERRANO,5/24/1966,M,M,juan4@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
22335,MR.,ANTHONY,TAYLOR,11/24/1966,M,M,anthony18@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
22336,MR.,FRANK,MORENO,11/4/1966,M,M,frank14@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
22337,MRS.,HALEY,JENKINS,4/3/1953,M,F,haley25@adventure-works.com,"$20,000 ",2,High School,Manual,N
22338,MR.,THOMAS,RUSSELL,3/26/1953,M,M,thomas22@adventure-works.com,"$20,000 ",2,High School,Manual,N
22339,MR.,RICHARD,NELSON,11/2/1953,M,M,richard29@adventure-works.com,"$20,000 ",2,High School,Manual,N
22340,MR.,ISAAC,YOUNG,10/2/1953,M,M,isaac39@adventure-works.com,"$20,000 ",2,High School,Manual,N
22341,MR.,TRISTAN,WASHINGTON,11/16/1953,M,M,tristan14@adventure-works.com,"$20,000 ",2,High School,Manual,N
22342,MR.,JON,LAL,10/4/1954,M,M,jon4@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
22343,MRS.,BRITTANY,POWELL,7/7/1954,M,F,brittany7@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
22344,MRS.,KRYSTAL,YANG,12/24/1954,M,F,krystal5@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
22345,MRS.,AMANDA,JAMES,7/18/1955,M,F,amanda17@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22346,MRS.,CATHERINE,HOWARD,4/6/1955,M,F,catherine10@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
22347,MRS.,ABIGAIL,LONG,2/17/1956,M,F,abigail34@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
22348,MRS.,ZOE,TORRES,7/1/1956,M,F,zoe11@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22349,MR.,MASON,MORRIS,10/21/1956,M,M,mason17@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22350,MRS.,RILEY,POWELL,6/6/1956,M,F,riley6@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22351,MRS.,SARAH,DAVIS,9/12/1956,M,F,sarah7@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
22352,MRS.,ELIZABETH,MOORE,12/5/1957,M,F,elizabeth12@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
22353,MRS.,AMANDA,ALLEN,3/7/1957,M,F,amanda67@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22354,MRS.,SARA,KING,3/3/1957,M,F,sara46@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
22355,MR.,LOGAN,JONES,4/27/1957,M,M,logan52@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
22356,MR.,CHARLES,WARD,2/26/1957,M,M,charles51@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22357,MR.,JUSTIN,LAL,1/20/1957,M,M,justin26@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
22358,MRS.,SYDNEY,BUTLER,8/8/1957,M,F,sydney36@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
22359,MR.,ETHAN,LEE,10/26/1958,S,M,ethan50@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
22360,MR.,CALEB,COLLINS,1/13/1958,S,M,caleb31@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
22361,MR.,NATHAN,WHITE,10/21/1958,M,M,nathan70@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
22362,MR.,AUSTIN,RUSSELL,11/13/1958,M,M,austin16@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,N
22363,MRS.,FAITH,DIAZ,4/21/1958,S,F,faith21@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
22364,MRS.,KATHERINE,JENKINS,9/20/1958,M,F,katherine32@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
22365,MR.,SEBASTIAN,RICHARDSON,3/2/1958,M,M,sebastian10@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,N
22366,MR.,LOGAN,HENDERSON,7/16/1958,M,M,logan7@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
22367,MRS.,JASMINE,GRIFFIN,10/13/1958,S,F,jasmine60@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
22368,MR.,EDWARD,ROSS,3/26/1959,S,M,edward52@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
22369,MR.,LOUIS,DENG,5/5/1959,M,M,louis18@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
22370,MRS.,CAROL,PATTERSON,5/11/1959,S,F,carol25@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
22371,MR.,BLAKE,POWELL,10/14/1972,S,M,blake56@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
22372,MS.,MELANIE,PERRY,8/25/1972,S,F,melanie23@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22373,MS.,GABRIELLE,BELL,9/24/1973,S,F,gabrielle6@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
22374,MR.,LUKE,PATTERSON,3/4/1973,M,M,luke29@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
22375,MRS.,JASMINE,WILLIAMS,9/26/1973,S,F,jasmine2@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
22376,MR.,MARCUS,MARTIN,3/18/1972,S,M,marcus15@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
22377,MR.,ROGER,ZENG,3/12/1967,S,M,roger26@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,Y
22378,MRS.,REBEKAH,MALHOTRA,2/14/1962,S,F,rebekah5@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,N
22379,MR.,FERNANDO,HAYES,7/17/1962,S,M,fernando64@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,N
22380,MR.,BRENDAN,NATH,8/23/1962,S,M,brendan16@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,N
22381,MR.,HUNTER,PATTERSON,3/23/1962,M,M,hunter7@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,Y
22382,MRS.,BETHANY,XU,11/26/1962,S,F,bethany8@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22383,MR.,DEVIN,JENKINS,2/21/1962,M,M,devin45@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22384,MRS.,PAIGE,SANCHEZ,9/27/1961,S,F,paige42@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y
22385,MRS.,MISTY,LAL,12/15/1961,M,F,misty10@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22386,,JEROME,GILL,3/15/1935,M,NA,jerome12@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22387,MRS.,AUDREY,ROMERO,11/19/1936,M,F,audrey10@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22388,MR.,BRADLEY,BECK,5/16/1936,M,M,bradley22@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
22389,MR.,EDWIN,LUO,9/15/1957,M,M,edwin28@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
22390,MR.,KELVIN,ZHENG,2/2/1957,M,M,kelvin38@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
22391,MRS.,ANGELA,WATSON,6/5/1954,M,F,angela26@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
22392,MRS.,BAILEY,GRAY,5/14/1954,M,F,bailey4@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
22394,MRS.,MEAGAN,SURI,6/6/1937,S,F,meagan0@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,N
22395,MR.,JERMAINE,PATEL,5/25/1938,S,M,jermaine2@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
22396,MRS.,REBEKAH,PATEL,8/28/1941,S,F,rebekah3@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
22397,,MARIE,PATEL,8/5/1942,M,NA,marie7@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
22398,MRS.,SHEILA,MORENO,3/12/1942,M,F,sheila6@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22399,MR.,ARTHUR,FERNANDEZ,1/6/1980,S,M,arthur18@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
22400,MR.,RUBEN,MARTIN,5/19/1980,M,M,ruben23@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
22401,MR.,IAN,PRICE,1/8/1980,M,M,ian40@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
22402,MR.,CLARENCE,XIE,9/10/1980,M,M,clarence18@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
22403,MR.,CEDRIC,BECK,2/21/1979,M,M,cedric38@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
22404,MS.,MARGARET,XU,11/6/1980,S,F,margaret18@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
22405,MR.,LEONARD,BECKER,9/21/1978,M,M,leonard22@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
22406,MR.,KELVIN,SHEN,11/12/1977,M,M,kelvin44@adventure-works.com,"$10,000 ",0,High School,Manual,Y
22407,MRS.,CAROLYN,GONZALEZ,10/19/1979,M,F,carolyn18@adventure-works.com,"$10,000 ",1,High School,Manual,Y
22408,MR.,CLARENCE,SHAN,9/6/1979,S,M,clarence25@adventure-works.com,"$10,000 ",1,High School,Manual,N
22409,MS.,CANDACE,MADAN,8/15/1979,S,F,candace7@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
22410,MS.,CASSANDRA,ARTHUR,8/16/1978,S,F,cassandra7@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
22411,MS.,AMY,HE,11/5/1978,S,F,amy25@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
22412,MR.,DREW,ANDERSEN,10/4/1977,M,M,drew14@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
22413,MRS.,KRISTI,DIAZ,12/27/1943,M,F,kristi43@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22414,MR.,EUGENE,WU,8/8/1943,S,M,eugene11@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
22415,MRS.,NATALIE,PHILLIPS,1/16/1943,S,F,natalie49@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
22416,MRS.,TABITHA,ROMERO,10/3/1943,M,F,tabitha29@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
22417,MR.,SHAUN,GOEL,11/10/1961,M,M,shaun19@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22418,MR.,JACOB,SMITH,8/26/1961,M,M,jacob1@adventure-works.com,"$30,000 ",4,Graduate Degree,Clerical,Y
22419,MR.,DAMIEN,XU,5/3/1959,S,M,damien22@adventure-works.com,"$10,000 ",1,High School,Manual,N
22420,MR.,RICHARD,MOORE,10/28/1959,S,M,richard48@adventure-works.com,"$10,000 ",1,High School,Manual,N
22421,MRS.,BARBARA,SHARMA,10/11/1959,S,F,barbara41@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
22422,MRS.,NICHOLE,BLACK,12/5/1959,M,F,nichole20@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,N
22423,MR.,BYRON,HERNANDEZ,2/15/1958,S,M,byron3@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
22424,MR.,EDWIN,RAI,4/21/1958,S,M,edwin40@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
22425,MR.,ROY,SULLIVAN,10/7/1958,S,M,roy39@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
22426,MRS.,HEATHER,ZHU,8/11/1960,M,F,heather13@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,Y
22427,MR.,WILLIE,SHARMA,4/15/1960,S,M,willie28@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,N
22428,MRS.,DESTINY,SMITH,9/26/1960,S,F,destiny0@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,N
22429,MR.,JESSE,REED,11/14/1960,M,M,jesse21@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
22430,MR.,BRAD,CHANDE,3/5/1960,S,M,brad15@adventure-works.com,"$40,000 ",3,Graduate Degree,Clerical,N
22431,MRS.,MARIE,DOMINGUEZ,6/8/1970,S,F,marie36@adventure-works.com,"$10,000 ",1,High School,Manual,N
22432,MRS.,BRIDGET,XIE,8/11/1970,S,F,bridget4@adventure-works.com,"$10,000 ",2,High School,Manual,Y
22433,MR.,MIGUEL,HILL,8/15/1970,S,M,miguel29@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
22434,MR.,BILLY,SCHMIDT,9/1/1970,S,M,billy20@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
22435,MR.,ROSS,NAVARRO,6/22/1969,S,M,ross28@adventure-works.com,"$10,000 ",2,High School,Manual,Y
22436,MR.,ROGER,RAJI,9/23/1970,S,M,roger49@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
22437,MS.,TRISHA,ZHENG,1/27/1970,S,F,trisha14@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
22438,MR.,CASEY,JIMÉNEZ,6/10/1969,S,M,casey29@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
22439,MS.,TRACY,RAJI,1/2/1969,M,F,tracy20@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
22440,MS.,ROBYN,SANZ,5/20/1969,S,F,robyn16@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N
22441,MRS.,ANDREA,TORRES,2/20/1969,S,F,andrea14@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
22442,MRS.,TRISHA,SUN,6/14/1969,S,F,trisha8@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
22444,MR.,COLIN,XIE,2/27/1969,S,M,colin26@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
22445,MS.,DIANE,SUAREZ,4/3/1969,S,F,diane24@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
22446,MR.,JAKE,WU,10/20/1969,S,M,jake7@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
22447,MS.,TARA,SHAN,4/13/1969,M,F,tara10@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
22448,MS.,CINDY,WEBER,10/10/1969,S,F,cindy4@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
22449,MS.,HEATHER,HE,4/16/1969,M,F,heather17@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
22450,MS.,AUDREY,ALVAREZ,2/24/1969,M,F,audrey6@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22452,MS.,CARLY,DENG,10/20/1969,S,F,carly0@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
22453,MR.,DAKOTA,LONG,2/4/1922,M,M,dakota8@adventure-works.com,"$10,000 ",3,Bachelors,Clerical,Y
22454,MRS.,REBEKAH,RAMAN,5/10/1952,M,F,rebekah11@adventure-works.com,"$10,000 ",3,Partial College,Manual,N
22455,MR.,ROY,KAPOOR,3/9/1952,M,M,roy1@adventure-works.com,"$10,000 ",3,Partial College,Manual,Y
22456,MRS.,BRITTNEY,GUO,8/11/1951,S,F,brittney16@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
22457,MRS.,KIMBERLY,COOPER,5/18/1968,M,F,kimberly12@adventure-works.com,"$10,000 ",2,High School,Manual,N
22458,MRS.,KENDRA,VAZQUEZ,6/13/1968,S,F,kendra14@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
22459,MR.,JOHNNY,XU,5/3/1968,M,M,johnny5@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22461,MR.,ARTURO,LUO,10/4/1968,S,M,arturo30@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22462,MRS.,LYDIA,CHANDRA,1/5/1968,S,F,lydia1@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
22463,MR.,RAYMOND,CHANDRA,8/28/1968,M,M,raymond4@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
22464,MR.,ERIK,SANZ,10/11/1968,M,M,erik20@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
22465,MR.,ARTURO,SHAN,10/10/1968,S,M,arturo35@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
22466,MR.,RAUL,TANG,9/13/1967,S,M,raul4@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
22467,MR.,NEIL,ALVAREZ,2/20/1967,S,M,neil5@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22468,MR.,RUBEN,GONZALEZ,9/18/1967,M,M,ruben19@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
22469,MRS.,SABRINA,MORENO,11/1/1967,M,F,sabrina4@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
